nH,log(R_in*),T_p,R_ratio
0.048476515602167175,7.7876653579598,234833.45339222607,7.848144315085168
0.04954095230982421,7.799937628974686,234389.7545514194,7.905085063068948
0.03756693374289289,7.678314765142331,241483.90983345886,9.749558278777288
0.04294907069493469,7.699161334599056,241269.85797242442,10.85933777130399
0.04985676200468608,7.779235467629569,236243.3576287796,8.658910897190161
0.03654016116040268,7.6547772810057575,243467.42380649978,11.319210059339392
0.04784104139333528,7.779883968431041,235492.82625290987,8.215425544360393
0.043647257135666,7.747909967149516,236860.82830099156,8.79271368509183
0.04410153985676139,7.7276617723475285,238999.0894266219,8.947323637571523
0.038349197486029024,7.674474568051665,242033.18232786722,10.879044938528256
0.037842897517217006,7.6769064170751395,241337.52154027755,9.882291367451234
0.04337944447666911,7.724685661566973,239011.24672033102,9.188818494621323
